Source File,Order ID,Order Date,Customer Name,Product ID,Product Name,Quantity,Unit Price
purchase_orders_10659.pdf,10659,2017-09-05,Lúcia Carvalho,40,Boston Crab Meat,24,18.4
purchase_orders_10659.pdf,10659,2017-09-05,Lúcia Carvalho,70,Outback Lager,40,15
purchase_orders_10660.pdf,10660,2017-09-08,Yoshi Latimer,20,Sir Rodney's Marmalade,21,81
purchase_orders_10661.pdf,10661,2017-09-09,Patricia McKenna,39,Chartreuse verte,3,18
purchase_orders_10661.pdf,10661,2017-09-09,Patricia McKenna,58,Escargots de Bourgogne,49,13.25
purchase_orders_10662.pdf,10662,2017-09-09,Fran Wilson,68,Scottish Longbreads,10,12.5
purchase_orders_10663.pdf,10663,2017-09-10,Laurence Lebihan,40,Boston Crab Meat,30,18.4
purchase_orders_10663.pdf,10663,2017-09-10,Laurence Lebihan,42,Singaporean Hokkien Fried Mee,30,14
purchase_orders_10663.pdf,10663,2017-09-10,Laurence Lebihan,51,Manjimup Dried Apples,20,53
purchase_orders_10664.pdf,10664,2017-09-10,Lino Rodriguez,10,Ikura,24,31
purchase_orders_10664.pdf,10664,2017-09-10,Lino Rodriguez,56,Gnocchi di nonna Alice,12,38
purchase_orders_10664.pdf,10664,2017-09-10,Lino Rodriguez,65,Louisiana Fiery Hot Pepper Sauce,15,21.05
purchase_orders_10665.pdf,10665,2017-09-11,Fran Wilson,51,Manjimup Dried Apples,20,53
purchase_orders_10665.pdf,10665,2017-09-11,Fran Wilson,59,Raclette Courdavault,1,55
purchase_orders_10665.pdf,10665,2017-09-11,Fran Wilson,76,Lakkalikööri,10,18
purchase_orders_10666.pdf,10666,2017-09-12,Michael Holz,29,Thüringer Rostbratwurst,36,123.79
purchase_orders_10666.pdf,10666,2017-09-12,Michael Holz,65,Louisiana Fiery Hot Pepper Sauce,10,21.05
purchase_orders_10667.pdf,10667,2017-09-12,Roland Mendel,69,Gudbrandsdalsost,45,36
purchase_orders_10667.pdf,10667,2017-09-12,Roland Mendel,71,Flotemysost,14,21.5
purchase_orders_10668.pdf,10668,2017-09-15,Rita Müller,31,Gorgonzola Telino,8,12.5
purchase_orders_10668.pdf,10668,2017-09-15,Rita Müller,55,Pâté chinois,4,24
purchase_orders_10668.pdf,10668,2017-09-15,Rita Müller,64,Wimmers gute Semmelknödel,15,33.25
purchase_orders_10669.pdf,10669,2017-09-15,Jytte Petersen,36,Inlagd Sill,30,19
purchase_orders_10670.pdf,10670,2017-09-16,Peter Franken,23,Tunnbröd,32,9
purchase_orders_10670.pdf,10670,2017-09-16,Peter Franken,46,Spegesild,60,12
purchase_orders_10670.pdf,10670,2017-09-16,Peter Franken,67,Laughing Lumberjack Lager,25,14
purchase_orders_10670.pdf,10670,2017-09-16,Peter Franken,73,Röd Kaviar,50,15
purchase_orders_10670.pdf,10670,2017-09-16,Peter Franken,75,Rhönbräu Klosterbier,25,7.75
purchase_orders_10671.pdf,10671,2017-09-17,Carine Schmitt,16,Pavlova,10,17.45
purchase_orders_10671.pdf,10671,2017-09-17,Carine Schmitt,62,Tarte au sucre,10,49.3
purchase_orders_10671.pdf,10671,2017-09-17,Carine Schmitt,65,Louisiana Fiery Hot Pepper Sauce,12,21.05
purchase_orders_10672.pdf,10672,2017-09-17,Christina Berglund,38,Côte de Blaye,15,263.5
purchase_orders_10672.pdf,10672,2017-09-17,Christina Berglund,71,Flotemysost,12,21.5
purchase_orders_10673.pdf,10673,2017-09-18,Matti Karttunen,16,Pavlova,3,17.45
purchase_orders_10673.pdf,10673,2017-09-18,Matti Karttunen,42,Singaporean Hokkien Fried Mee,6,14
purchase_orders_10673.pdf,10673,2017-09-18,Matti Karttunen,43,Ipoh Coffee,6,46
purchase_orders_10674.pdf,10674,2017-09-18,Helen Bennett,23,Tunnbröd,5,9
purchase_orders_10675.pdf,10675,2017-09-19,Peter Franken,14,Tofu,30,23.25
purchase_orders_10675.pdf,10675,2017-09-19,Peter Franken,53,Perth Pasties,10,32.8
purchase_orders_10675.pdf,10675,2017-09-19,Peter Franken,58,Escargots de Bourgogne,30,13.25
purchase_orders_10676.pdf,10676,2017-09-22,Miguel Angel Paolino,10,Ikura,2,31
purchase_orders_10676.pdf,10676,2017-09-22,Miguel Angel Paolino,19,Teatime Chocolate Biscuits,7,9.2
purchase_orders_10676.pdf,10676,2017-09-22,Miguel Angel Paolino,44,Gula Malacca,21,19.45
purchase_orders_10677.pdf,10677,2017-09-22,Antonio Moreno,26,Gumbär Gummibärchen,30,31.23
purchase_orders_10677.pdf,10677,2017-09-22,Antonio Moreno,33,Geitost,8,2.5
purchase_orders_10678.pdf,10678,2017-09-23,Jose Pavarotti,12,Queso Manchego La Pastora,100,38
purchase_orders_10678.pdf,10678,2017-09-23,Jose Pavarotti,33,Geitost,30,2.5
purchase_orders_10678.pdf,10678,2017-09-23,Jose Pavarotti,41,Jack's New England Clam Chowder,120,9.65
purchase_orders_10678.pdf,10678,2017-09-23,Jose Pavarotti,54,Tourtière,30,7.45
purchase_orders_10679.pdf,10679,2017-09-23,Frédérique Citeaux,59,Raclette Courdavault,12,55
purchase_orders_10680.pdf,10680,2017-09-24,Rene Phillips,16,Pavlova,50,17.45
purchase_orders_10680.pdf,10680,2017-09-24,Rene Phillips,31,Gorgonzola Telino,20,12.5
purchase_orders_10680.pdf,10680,2017-09-24,Rene Phillips,42,Singaporean Hokkien Fried Mee,40,14
purchase_orders_10681.pdf,10681,2017-09-25,Howard Snyder,19,Teatime Chocolate Biscuits,30,9.2
purchase_orders_10681.pdf,10681,2017-09-25,Howard Snyder,21,Sir Rodney's Scones,12,10
purchase_orders_10681.pdf,10681,2017-09-25,Howard Snyder,64,Wimmers gute Semmelknödel,28,33.25
purchase_orders_10682.pdf,10682,2017-09-25,Antonio Moreno,33,Geitost,30,2.5
purchase_orders_10682.pdf,10682,2017-09-25,Antonio Moreno,66,Louisiana Hot Spiced Okra,4,17
purchase_orders_10682.pdf,10682,2017-09-25,Antonio Moreno,75,Rhönbräu Klosterbier,30,7.75
purchase_orders_10683.pdf,10683,2017-09-26,Janine Labrune,52,Filo Mix,9,7
purchase_orders_10684.pdf,10684,2017-09-26,Henriette Pfalzheim,40,Boston Crab Meat,20,18.4
purchase_orders_10684.pdf,10684,2017-09-26,Henriette Pfalzheim,47,Zaanse koeken,40,9.5
purchase_orders_10684.pdf,10684,2017-09-26,Henriette Pfalzheim,60,Camembert Pierrot,30,34
purchase_orders_10685.pdf,10685,2017-09-29,André Fonseca,10,Ikura,20,31
purchase_orders_10685.pdf,10685,2017-09-29,André Fonseca,41,Jack's New England Clam Chowder,4,9.65
purchase_orders_10685.pdf,10685,2017-09-29,André Fonseca,47,Zaanse koeken,15,9.5
purchase_orders_10686.pdf,10686,2017-09-30,Georg Pipps,17,Alice Mutton,30,39
purchase_orders_10686.pdf,10686,2017-09-30,Georg Pipps,26,Gumbär Gummibärchen,15,31.23
purchase_orders_10687.pdf,10687,2017-09-30,Patricia McKenna,9,Mishi Kobe Niku,50,97
purchase_orders_10687.pdf,10687,2017-09-30,Patricia McKenna,29,Thüringer Rostbratwurst,10,123.79
purchase_orders_10687.pdf,10687,2017-09-30,Patricia McKenna,36,Inlagd Sill,6,19
purchase_orders_10688.pdf,10688,2017-10-01,Palle Ibsen,10,Ikura,18,31
purchase_orders_10688.pdf,10688,2017-10-01,Palle Ibsen,28,Rössle Sauerkraut,60,45.6
purchase_orders_10688.pdf,10688,2017-10-01,Palle Ibsen,34,Sasquatch Ale,14,14
purchase_orders_10689.pdf,10689,2017-10-01,Christina Berglund,1,Chai,35,18
purchase_orders_10690.pdf,10690,2017-10-02,Mario Pontes,56,Gnocchi di nonna Alice,20,38
purchase_orders_10690.pdf,10690,2017-10-02,Mario Pontes,77,Original Frankfurter grüne Soße,30,13
purchase_orders_10691.pdf,10691,2017-10-03,Horst Kloss,1,Chai,30,18
purchase_orders_10691.pdf,10691,2017-10-03,Horst Kloss,29,Thüringer Rostbratwurst,40,123.79
purchase_orders_10691.pdf,10691,2017-10-03,Horst Kloss,43,Ipoh Coffee,40,46
purchase_orders_10691.pdf,10691,2017-10-03,Horst Kloss,44,Gula Malacca,24,19.45
purchase_orders_10691.pdf,10691,2017-10-03,Horst Kloss,62,Tarte au sucre,48,49.3
purchase_orders_10692.pdf,10692,2017-10-03,Maria Anders,63,Vegie-spread,20,43.9
purchase_orders_10693.pdf,10693,2017-10-06,Karl Jablonski,9,Mishi Kobe Niku,6,97
purchase_orders_10693.pdf,10693,2017-10-06,Karl Jablonski,54,Tourtière,60,7.45
purchase_orders_10693.pdf,10693,2017-10-06,Karl Jablonski,69,Gudbrandsdalsost,30,36
purchase_orders_10693.pdf,10693,2017-10-06,Karl Jablonski,73,Röd Kaviar,15,15
purchase_orders_10694.pdf,10694,2017-10-06,Horst Kloss,7,Uncle Bob's Organic Dried Pears,90,30
purchase_orders_10694.pdf,10694,2017-10-06,Horst Kloss,59,Raclette Courdavault,25,55
purchase_orders_10694.pdf,10694,2017-10-06,Horst Kloss,70,Outback Lager,50,15
purchase_orders_10695.pdf,10695,2017-10-07,Matti Karttunen,8,Northwoods Cranberry Sauce,10,40
purchase_orders_10695.pdf,10695,2017-10-07,Matti Karttunen,12,Queso Manchego La Pastora,4,38
purchase_orders_10695.pdf,10695,2017-10-07,Matti Karttunen,24,Guaraná Fantástica,20,4.5
purchase_orders_10696.pdf,10696,2017-10-08,Karl Jablonski,17,Alice Mutton,20,39
purchase_orders_10696.pdf,10696,2017-10-08,Karl Jablonski,46,Spegesild,18,12
purchase_orders_10697.pdf,10697,2017-10-08,Felipe Izquierdo,19,Teatime Chocolate Biscuits,7,9.2
purchase_orders_10697.pdf,10697,2017-10-08,Felipe Izquierdo,35,Steeleye Stout,9,18
purchase_orders_10697.pdf,10697,2017-10-08,Felipe Izquierdo,58,Escargots de Bourgogne,30,13.25
purchase_orders_10697.pdf,10697,2017-10-08,Felipe Izquierdo,70,Outback Lager,30,15
purchase_orders_10698.pdf,10698,2017-10-09,Roland Mendel,11,Queso Cabrales,15,21
purchase_orders_10698.pdf,10698,2017-10-09,Roland Mendel,17,Alice Mutton,8,39
purchase_orders_10698.pdf,10698,2017-10-09,Roland Mendel,29,Thüringer Rostbratwurst,12,123.79
purchase_orders_10698.pdf,10698,2017-10-09,Roland Mendel,65,Louisiana Fiery Hot Pepper Sauce,65,21.05
purchase_orders_10698.pdf,10698,2017-10-09,Roland Mendel,70,Outback Lager,8,15
purchase_orders_10699.pdf,10699,2017-10-09,Alexander Feuer,47,Zaanse koeken,12,9.5
purchase_orders_10700.pdf,10700,2017-10-10,Jose Pavarotti,1,Chai,5,18
purchase_orders_10700.pdf,10700,2017-10-10,Jose Pavarotti,34,Sasquatch Ale,12,14
purchase_orders_10700.pdf,10700,2017-10-10,Jose Pavarotti,68,Scottish Longbreads,40,12.5
purchase_orders_10700.pdf,10700,2017-10-10,Jose Pavarotti,71,Flotemysost,60,21.5
purchase_orders_10701.pdf,10701,2017-10-13,Patricia McKenna,59,Raclette Courdavault,42,55
purchase_orders_10701.pdf,10701,2017-10-13,Patricia McKenna,71,Flotemysost,20,21.5
purchase_orders_10701.pdf,10701,2017-10-13,Patricia McKenna,76,Lakkalikööri,35,18
purchase_orders_10702.pdf,10702,2017-10-13,Maria Anders,3,Aniseed Syrup,6,10
purchase_orders_10702.pdf,10702,2017-10-13,Maria Anders,76,Lakkalikööri,15,18
purchase_orders_10703.pdf,10703,2017-10-14,Maria Larsson,2,Chang,5,19
purchase_orders_10703.pdf,10703,2017-10-14,Maria Larsson,59,Raclette Courdavault,35,55
purchase_orders_10703.pdf,10703,2017-10-14,Maria Larsson,73,Röd Kaviar,35,15
purchase_orders_10704.pdf,10704,2017-10-14,Lúcia Carvalho,4,Chef Anton's Cajun Seasoning,6,22
purchase_orders_10704.pdf,10704,2017-10-14,Lúcia Carvalho,24,Guaraná Fantástica,35,4.5
purchase_orders_10704.pdf,10704,2017-10-14,Lúcia Carvalho,48,Chocolade,24,12.75
purchase_orders_10705.pdf,10705,2017-10-15,Carlos Hernández,31,Gorgonzola Telino,20,12.5
purchase_orders_10705.pdf,10705,2017-10-15,Carlos Hernández,32,Mascarpone Fabioli,4,32
purchase_orders_10706.pdf,10706,2017-10-16,Rene Phillips,16,Pavlova,20,17.45
purchase_orders_10706.pdf,10706,2017-10-16,Rene Phillips,43,Ipoh Coffee,24,46
purchase_orders_10706.pdf,10706,2017-10-16,Rene Phillips,59,Raclette Courdavault,8,55
purchase_orders_10707.pdf,10707,2017-10-16,Thomas Hardy,55,Pâté chinois,21,24
purchase_orders_10707.pdf,10707,2017-10-16,Thomas Hardy,57,Ravioli Angelo,40,19.5
purchase_orders_10707.pdf,10707,2017-10-16,Thomas Hardy,70,Outback Lager,28,15
purchase_orders_10708.pdf,10708,2017-10-17,Liz Nixon,5,Chef Anton's Gumbo Mix,4,21.35
purchase_orders_10708.pdf,10708,2017-10-17,Liz Nixon,36,Inlagd Sill,5,19
purchase_orders_10709.pdf,10709,2017-10-17,André Fonseca,8,Northwoods Cranberry Sauce,40,40
purchase_orders_10709.pdf,10709,2017-10-17,André Fonseca,51,Manjimup Dried Apples,28,53
purchase_orders_10709.pdf,10709,2017-10-17,André Fonseca,60,Camembert Pierrot,10,34
purchase_orders_10710.pdf,10710,2017-10-20,Paolo Accorti,19,Teatime Chocolate Biscuits,5,9.2
purchase_orders_10710.pdf,10710,2017-10-20,Paolo Accorti,47,Zaanse koeken,5,9.5
purchase_orders_10711.pdf,10711,2017-10-21,Jose Pavarotti,19,Teatime Chocolate Biscuits,12,9.2
purchase_orders_10711.pdf,10711,2017-10-21,Jose Pavarotti,41,Jack's New England Clam Chowder,42,9.65
purchase_orders_10711.pdf,10711,2017-10-21,Jose Pavarotti,53,Perth Pasties,120,32.8
purchase_orders_10712.pdf,10712,2017-10-21,Patricia McKenna,53,Perth Pasties,3,32.8
purchase_orders_10712.pdf,10712,2017-10-21,Patricia McKenna,56,Gnocchi di nonna Alice,30,38
purchase_orders_10713.pdf,10713,2017-10-22,Jose Pavarotti,10,Ikura,18,31
purchase_orders_10713.pdf,10713,2017-10-22,Jose Pavarotti,26,Gumbär Gummibärchen,30,31.23
purchase_orders_10713.pdf,10713,2017-10-22,Jose Pavarotti,45,Rogede sild,110,9.5
purchase_orders_10713.pdf,10713,2017-10-22,Jose Pavarotti,46,Spegesild,24,12
purchase_orders_10714.pdf,10714,2017-10-22,Jose Pavarotti,2,Chang,30,19
purchase_orders_10714.pdf,10714,2017-10-22,Jose Pavarotti,17,Alice Mutton,27,39
purchase_orders_10714.pdf,10714,2017-10-22,Jose Pavarotti,47,Zaanse koeken,50,9.5
purchase_orders_10714.pdf,10714,2017-10-22,Jose Pavarotti,56,Gnocchi di nonna Alice,18,38
purchase_orders_10714.pdf,10714,2017-10-22,Jose Pavarotti,58,Escargots de Bourgogne,12,13.25
purchase_orders_10715.pdf,10715,2017-10-23,Laurence Lebihan,10,Ikura,21,31
purchase_orders_10715.pdf,10715,2017-10-23,Laurence Lebihan,71,Flotemysost,30,21.5
purchase_orders_10716.pdf,10716,2017-10-24,Sergio Gutiérrez,21,Sir Rodney's Scones,5,10
purchase_orders_10716.pdf,10716,2017-10-24,Sergio Gutiérrez,51,Manjimup Dried Apples,7,53
purchase_orders_10716.pdf,10716,2017-10-24,Sergio Gutiérrez,61,Sirop d'érable,10,28.5
purchase_orders_10717.pdf,10717,2017-10-24,Peter Franken,21,Sir Rodney's Scones,32,10
purchase_orders_10717.pdf,10717,2017-10-24,Peter Franken,54,Tourtière,15,7.45
purchase_orders_10717.pdf,10717,2017-10-24,Peter Franken,69,Gudbrandsdalsost,25,36
purchase_orders_10718.pdf,10718,2017-10-27,Philip Cramer,12,Queso Manchego La Pastora,36,38
purchase_orders_10718.pdf,10718,2017-10-27,Philip Cramer,16,Pavlova,20,17.45
purchase_orders_10718.pdf,10718,2017-10-27,Philip Cramer,36,Inlagd Sill,40,19
purchase_orders_10718.pdf,10718,2017-10-27,Philip Cramer,62,Tarte au sucre,20,49.3
purchase_orders_10719.pdf,10719,2017-10-27,Jaime Yorres,18,Carnarvon Tigers,12,62.5
purchase_orders_10719.pdf,10719,2017-10-27,Jaime Yorres,30,Nord-Ost Matjeshering,3,25.89
purchase_orders_10719.pdf,10719,2017-10-27,Jaime Yorres,54,Tourtière,40,7.45
purchase_orders_10720.pdf,10720,2017-10-28,Bernardo Batista,35,Steeleye Stout,21,18
purchase_orders_10720.pdf,10720,2017-10-28,Bernardo Batista,71,Flotemysost,8,21.5
purchase_orders_10721.pdf,10721,2017-10-29,Horst Kloss,44,Gula Malacca,50,19.45
purchase_orders_10722.pdf,10722,2017-10-29,Jose Pavarotti,2,Chang,3,19
purchase_orders_10722.pdf,10722,2017-10-29,Jose Pavarotti,31,Gorgonzola Telino,50,12.5
purchase_orders_10722.pdf,10722,2017-10-29,Jose Pavarotti,68,Scottish Longbreads,45,12.5
purchase_orders_10722.pdf,10722,2017-10-29,Jose Pavarotti,75,Rhönbräu Klosterbier,42,7.75
purchase_orders_10723.pdf,10723,2017-10-30,Karl Jablonski,26,Gumbär Gummibärchen,15,31.23
purchase_orders_10724.pdf,10724,2017-10-30,Jean Fresnière,10,Ikura,16,31
purchase_orders_10724.pdf,10724,2017-10-30,Jean Fresnière,61,Sirop d'érable,5,28.5
purchase_orders_10725.pdf,10725,2017-10-31,Aria Cruz,41,Jack's New England Clam Chowder,12,9.65
purchase_orders_10725.pdf,10725,2017-10-31,Aria Cruz,52,Filo Mix,4,7
purchase_orders_10725.pdf,10725,2017-10-31,Aria Cruz,55,Pâté chinois,6,24
purchase_orders_10726.pdf,10726,2017-11-03,Ann Devon,4,Chef Anton's Cajun Seasoning,25,22
purchase_orders_10726.pdf,10726,2017-11-03,Ann Devon,11,Queso Cabrales,5,21
purchase_orders_10727.pdf,10727,2017-11-03,Maurizio Moroni,17,Alice Mutton,20,39
purchase_orders_10727.pdf,10727,2017-11-03,Maurizio Moroni,56,Gnocchi di nonna Alice,10,38
purchase_orders_10727.pdf,10727,2017-11-03,Maurizio Moroni,59,Raclette Courdavault,10,55
purchase_orders_10728.pdf,10728,2017-11-04,Lúcia Carvalho,30,Nord-Ost Matjeshering,15,25.89
purchase_orders_10728.pdf,10728,2017-11-04,Lúcia Carvalho,40,Boston Crab Meat,6,18.4
purchase_orders_10728.pdf,10728,2017-11-04,Lúcia Carvalho,55,Pâté chinois,12,24
purchase_orders_10728.pdf,10728,2017-11-04,Lúcia Carvalho,60,Camembert Pierrot,15,34
purchase_orders_10729.pdf,10729,2017-11-04,Felipe Izquierdo,1,Chai,50,18
purchase_orders_10729.pdf,10729,2017-11-04,Felipe Izquierdo,21,Sir Rodney's Scones,30,10
purchase_orders_10729.pdf,10729,2017-11-04,Felipe Izquierdo,50,Valkoinen suklaa,40,16.25
purchase_orders_10730.pdf,10730,2017-11-05,Laurence Lebihan,16,Pavlova,15,17.45
purchase_orders_10730.pdf,10730,2017-11-05,Laurence Lebihan,31,Gorgonzola Telino,3,12.5
purchase_orders_10730.pdf,10730,2017-11-05,Laurence Lebihan,65,Louisiana Fiery Hot Pepper Sauce,10,21.05
purchase_orders_10731.pdf,10731,2017-11-06,Yang Wang,21,Sir Rodney's Scones,40,10
purchase_orders_10731.pdf,10731,2017-11-06,Yang Wang,51,Manjimup Dried Apples,30,53
purchase_orders_10732.pdf,10732,2017-11-06,Laurence Lebihan,76,Lakkalikööri,20,18
purchase_orders_10733.pdf,10733,2017-11-07,Christina Berglund,14,Tofu,16,23.25
purchase_orders_10733.pdf,10733,2017-11-07,Christina Berglund,28,Rössle Sauerkraut,20,45.6
purchase_orders_10733.pdf,10733,2017-11-07,Christina Berglund,52,Filo Mix,25,7
purchase_orders_10734.pdf,10734,2017-11-07,André Fonseca,6,Grandma's Boysenberry Spread,30,25
purchase_orders_10734.pdf,10734,2017-11-07,André Fonseca,30,Nord-Ost Matjeshering,15,25.89
purchase_orders_10734.pdf,10734,2017-11-07,André Fonseca,76,Lakkalikööri,20,18
purchase_orders_10735.pdf,10735,2017-11-10,Jaime Yorres,61,Sirop d'érable,20,28.5
purchase_orders_10735.pdf,10735,2017-11-10,Jaime Yorres,77,Original Frankfurter grüne Soße,2,13
purchase_orders_10736.pdf,10736,2017-11-11,Patricia McKenna,65,Louisiana Fiery Hot Pepper Sauce,40,21.05
purchase_orders_10736.pdf,10736,2017-11-11,Patricia McKenna,75,Rhönbräu Klosterbier,20,7.75
purchase_orders_10737.pdf,10737,2017-11-11,Paul Henriot,13,Konbu,4,6
purchase_orders_10737.pdf,10737,2017-11-11,Paul Henriot,41,Jack's New England Clam Chowder,12,9.65
purchase_orders_10738.pdf,10738,2017-11-12,Dominique Perrier,16,Pavlova,3,17.45
purchase_orders_10739.pdf,10739,2017-11-12,Paul Henriot,36,Inlagd Sill,6,19
purchase_orders_10739.pdf,10739,2017-11-12,Paul Henriot,52,Filo Mix,18,7
purchase_orders_10740.pdf,10740,2017-11-13,Karl Jablonski,28,Rössle Sauerkraut,5,45.6
purchase_orders_10740.pdf,10740,2017-11-13,Karl Jablonski,35,Steeleye Stout,35,18
purchase_orders_10740.pdf,10740,2017-11-13,Karl Jablonski,45,Rogede sild,40,9.5
purchase_orders_10740.pdf,10740,2017-11-13,Karl Jablonski,56,Gnocchi di nonna Alice,14,38
purchase_orders_10741.pdf,10741,2017-11-14,Thomas Hardy,2,Chang,15,19
purchase_orders_10742.pdf,10742,2017-11-14,Elizabeth Lincoln,3,Aniseed Syrup,20,10
purchase_orders_10742.pdf,10742,2017-11-14,Elizabeth Lincoln,60,Camembert Pierrot,50,34
purchase_orders_10742.pdf,10742,2017-11-14,Elizabeth Lincoln,72,Mozzarella di Giovanni,35,34.8
purchase_orders_10743.pdf,10743,2017-11-17,Thomas Hardy,46,Spegesild,28,12
purchase_orders_10744.pdf,10744,2017-11-17,Palle Ibsen,40,Boston Crab Meat,50,18.4
purchase_orders_10745.pdf,10745,2017-11-18,Horst Kloss,18,Carnarvon Tigers,24,62.5
purchase_orders_10745.pdf,10745,2017-11-18,Horst Kloss,44,Gula Malacca,16,19.45
purchase_orders_10745.pdf,10745,2017-11-18,Horst Kloss,59,Raclette Courdavault,45,55
purchase_orders_10745.pdf,10745,2017-11-18,Horst Kloss,72,Mozzarella di Giovanni,7,34.8
purchase_orders_10746.pdf,10746,2017-11-19,Yang Wang,13,Konbu,6,6
purchase_orders_10746.pdf,10746,2017-11-19,Yang Wang,42,Singaporean Hokkien Fried Mee,28,14
purchase_orders_10746.pdf,10746,2017-11-19,Yang Wang,62,Tarte au sucre,9,49.3
purchase_orders_10746.pdf,10746,2017-11-19,Yang Wang,69,Gudbrandsdalsost,40,36
purchase_orders_10747.pdf,10747,2017-11-19,Georg Pipps,31,Gorgonzola Telino,8,12.5
purchase_orders_10747.pdf,10747,2017-11-19,Georg Pipps,41,Jack's New England Clam Chowder,35,9.65
purchase_orders_10747.pdf,10747,2017-11-19,Georg Pipps,63,Vegie-spread,9,43.9
purchase_orders_10747.pdf,10747,2017-11-19,Georg Pipps,69,Gudbrandsdalsost,30,36
purchase_orders_10748.pdf,10748,2017-11-20,Jose Pavarotti,23,Tunnbröd,44,9
purchase_orders_10748.pdf,10748,2017-11-20,Jose Pavarotti,40,Boston Crab Meat,40,18.4
purchase_orders_10748.pdf,10748,2017-11-20,Jose Pavarotti,56,Gnocchi di nonna Alice,28,38
purchase_orders_10749.pdf,10749,2017-11-20,Helen Bennett,56,Gnocchi di nonna Alice,15,38
purchase_orders_10749.pdf,10749,2017-11-20,Helen Bennett,59,Raclette Courdavault,6,55
purchase_orders_10749.pdf,10749,2017-11-20,Helen Bennett,76,Lakkalikööri,10,18
purchase_orders_10750.pdf,10750,2017-11-21,Pirkko Koskitalo,14,Tofu,5,23.25
purchase_orders_10750.pdf,10750,2017-11-21,Pirkko Koskitalo,45,Rogede sild,40,9.5
purchase_orders_10750.pdf,10750,2017-11-21,Pirkko Koskitalo,59,Raclette Courdavault,25,55
purchase_orders_10751.pdf,10751,2017-11-24,Michael Holz,26,Gumbär Gummibärchen,12,31.23
purchase_orders_10751.pdf,10751,2017-11-24,Michael Holz,30,Nord-Ost Matjeshering,30,25.89
purchase_orders_10751.pdf,10751,2017-11-24,Michael Holz,50,Valkoinen suklaa,20,16.25
purchase_orders_10751.pdf,10751,2017-11-24,Michael Holz,73,Röd Kaviar,15,15
purchase_orders_10752.pdf,10752,2017-11-24,Simon Crowther,1,Chai,8,18
purchase_orders_10752.pdf,10752,2017-11-24,Simon Crowther,69,Gudbrandsdalsost,3,36
purchase_orders_10753.pdf,10753,2017-11-25,Paolo Accorti,45,Rogede sild,4,9.5
purchase_orders_10753.pdf,10753,2017-11-25,Paolo Accorti,74,Longlife Tofu,5,10
purchase_orders_10754.pdf,10754,2017-11-25,Giovanni Rovelli,40,Boston Crab Meat,3,18.4
purchase_orders_10755.pdf,10755,2017-11-26,Laurence Lebihan,47,Zaanse koeken,30,9.5
purchase_orders_10755.pdf,10755,2017-11-26,Laurence Lebihan,56,Gnocchi di nonna Alice,30,38
purchase_orders_10755.pdf,10755,2017-11-26,Laurence Lebihan,57,Ravioli Angelo,14,19.5
purchase_orders_10755.pdf,10755,2017-11-26,Laurence Lebihan,69,Gudbrandsdalsost,25,36
purchase_orders_10756.pdf,10756,2017-11-27,Art Braunschweiger,18,Carnarvon Tigers,21,62.5
purchase_orders_10756.pdf,10756,2017-11-27,Art Braunschweiger,36,Inlagd Sill,20,19
purchase_orders_10756.pdf,10756,2017-11-27,Art Braunschweiger,68,Scottish Longbreads,6,12.5
purchase_orders_10756.pdf,10756,2017-11-27,Art Braunschweiger,69,Gudbrandsdalsost,20,36
purchase_orders_10757.pdf,10757,2017-11-27,Jose Pavarotti,34,Sasquatch Ale,30,14
purchase_orders_10757.pdf,10757,2017-11-27,Jose Pavarotti,59,Raclette Courdavault,7,55
purchase_orders_10757.pdf,10757,2017-11-27,Jose Pavarotti,62,Tarte au sucre,30,49.3
purchase_orders_10757.pdf,10757,2017-11-27,Jose Pavarotti,64,Wimmers gute Semmelknödel,24,33.25
purchase_orders_10758.pdf,10758,2017-11-28,Michael Holz,26,Gumbär Gummibärchen,20,31.23
purchase_orders_10758.pdf,10758,2017-11-28,Michael Holz,52,Filo Mix,60,7
purchase_orders_10758.pdf,10758,2017-11-28,Michael Holz,70,Outback Lager,40,15
purchase_orders_10759.pdf,10759,2017-11-28,Ana Trujillo,32,Mascarpone Fabioli,10,32
purchase_orders_10760.pdf,10760,2017-12-01,Catherine Dewey,25,NuNuCa Nuß-Nougat-Creme,12,14
purchase_orders_10760.pdf,10760,2017-12-01,Catherine Dewey,27,Schoggi Schokolade,40,43.9
purchase_orders_10760.pdf,10760,2017-12-01,Catherine Dewey,43,Ipoh Coffee,30,46
purchase_orders_10761.pdf,10761,2017-12-02,Paula Wilson,25,NuNuCa Nuß-Nougat-Creme,35,14
purchase_orders_10761.pdf,10761,2017-12-02,Paula Wilson,75,Rhönbräu Klosterbier,18,7.75
purchase_orders_10762.pdf,10762,2017-12-02,Maria Larsson,39,Chartreuse verte,16,18
purchase_orders_10762.pdf,10762,2017-12-02,Maria Larsson,47,Zaanse koeken,30,9.5
purchase_orders_10762.pdf,10762,2017-12-02,Maria Larsson,51,Manjimup Dried Apples,28,53
purchase_orders_10762.pdf,10762,2017-12-02,Maria Larsson,56,Gnocchi di nonna Alice,60,38
purchase_orders_10763.pdf,10763,2017-12-03,Martine Rancé,21,Sir Rodney's Scones,40,10
purchase_orders_10763.pdf,10763,2017-12-03,Martine Rancé,22,Gustaf's Knäckebröd,6,21
